NaN,0.00087,0.00261,0.00436,0.00611,0.00786,0.00963,0.01140,0.01318,0.01497,0.01678,0.01860,0.02043,0.02228,0.02415,0.02604,0.02795,0.02988,0.03183,0.03380,0.03579,0.03781,0.03984,0.04190,0.04398,0.04607,0.04819,0.05032,0.05247,0.05462,0.05679,0.05897,0.06114,0.06332,0.06550,0.06766,0.06981,0.07195,0.07406,0.07615,0.07820,0.08021,0.08218,0.08410,0.08597,0.08777,0.08951,0.09119,0.09279,0.09431,0.09575,0.09710,0.09837,0.09954,0.10062,0.10161,0.10249,0.10327,0.10395,0.10453,0.10501,0.10537,0.10563,0.10579,0.10584,0.10578,0.10561,0.10533,0.10495,0.10447,0.10388,0.10318,0.10239,0.10149,0.10049,0.09940,0.09821,0.09693,0.09556,0.09411,0.09257,0.09096,0.08927,0.08751,0.08569,0.08380,0.08187,0.07988,0.07785,0.07578,0.07367,0.07154,0.06938,0.06721,0.06502,0.06283,0.06063,0.05842,0.05622,0.05403,0.05185,0.04967,0.04751,0.04537,0.04324,0.04114,0.03905,0.03698,0.03493,0.03290,0.03089,0.02891,0.02694,0.02499,0.02306,0.02115,0.01925,0.01737,0.01550,0.01365,0.01180,0.00997,0.00814,0.00633,0.00452,0.00271,0.00090,NaN
NaN,0.00091,0.00272,0.00454,0.00637,0.00820,0.01003,0.01188,0.01374,0.01561,0.01749,0.01939,0.02131,0.02324,0.02520,0.02717,0.02917,0.03119,0.03323,0.03530,0.03738,0.03950,0.04164,0.04380,0.04598,0.04819,0.05042,0.05267,0.05493,0.05721,0.05950,0.06180,0.06411,0.06642,0.06872,0.07102,0.07331,0.07557,0.07782,0.08004,0.08222,0.08436,0.08646,0.08851,0.09049,0.09242,0.09427,0.09606,0.09776,0.09938,0.10091,0.10235,0.10370,0.10495,0.10610,0.10714,0.10808,0.10892,0.10964,0.11026,0.11076,0.11115,0.11143,0.11159,0.11164,0.11158,0.11140,0.11111,0.11070,0.11019,0.10956,0.10882,0.10798,0.10702,0.10596,0.10480,0.10354,0.10218,0.10072,0.09917,0.09753,0.09581,0.09402,0.09214,0.09020,0.08820,0.08613,0.08402,0.08186,0.07965,0.07742,0.07515,0.07286,0.07055,0.06823,0.06590,0.06357,0.06124,0.05891,0.05659,0.05429,0.05199,0.04972,0.04746,0.04522,0.04300,0.04081,0.03864,0.03649,0.03436,0.03226,0.03017,0.02811,0.02608,0.02406,0.02206,0.02008,0.01811,0.01616,0.01423,0.01230,0.01039,0.00849,0.00660,0.00471,0.00282,0.00094,NaN
NaN,0.00094,0.00283,0.00472,0.00662,0.00852,0.01043,0.01235,0.01429,0.01623,0.01819,0.02017,0.02217,0.02418,0.02622,0.02828,0.03037,0.03248,0.03461,0.03677,0.03896,0.04117,0.04341,0.04568,0.04797,0.05029,0.05264,0.05500,0.05739,0.05979,0.06221,0.06464,0.06708,0.06952,0.07196,0.07440,0.07683,0.07923,0.08162,0.08398,0.08630,0.08858,0.09081,0.09298,0.09510,0.09715,0.09912,0.10102,0.10283,0.10455,0.10618,0.10771,0.10915,0.11047,0.11169,0.11280,0.11380,0.11468,0.11545,0.11610,0.11664,0.11705,0.11734,0.11752,0.11757,0.11750,0.11732,0.11701,0.11658,0.11603,0.11537,0.11459,0.11369,0.11268,0.11155,0.11032,0.10898,0.10753,0.10598,0.10433,0.10259,0.10077,0.09885,0.09686,0.09480,0.09266,0.09047,0.08822,0.08592,0.08358,0.08120,0.07879,0.07636,0.07392,0.07146,0.06899,0.06652,0.06406,0.06160,0.05915,0.05672,0.05431,0.05191,0.04954,0.04718,0.04486,0.04256,0.04028,0.03803,0.03580,0.03360,0.03143,0.02927,0.02715,0.02504,0.02296,0.02089,0.01884,0.01681,0.01480,0.01280,0.01081,0.00883,0.00686,0.00489,0.00293,0.00098,NaN
NaN,0.00098,0.00294,0.00490,0.00687,0.00884,0.01082,0.01282,0.01482,0.01684,0.01888,0.02094,0.02301,0.02511,0.02723,0.02938,0.03155,0.03375,0.03597,0.03823,0.04051,0.04283,0.04517,0.04754,0.04995,0.05238,0.05484,0.05733,0.05984,0.06237,0.06492,0.06748,0.07006,0.07264,0.07522,0.07780,0.08037,0.08293,0.08546,0.08796,0.09043,0.09285,0.09522,0.09753,0.09978,0.10196,0.10406,0.10607,0.10800,0.10983,0.11156,0.11319,0.11471,0.11612,0.11741,0.11859,0.11964,0.12058,0.12139,0.12208,0.12265,0.12309,0.12340,0.12358,0.12364,0.12357,0.12337,0.12304,0.12259,0.12201,0.12131,0.12048,0.11953,0.11846,0.11727,0.11596,0.11453,0.11300,0.11135,0.10960,0.10776,0.10581,0.10378,0.10166,0.09947,0.09720,0.09487,0.09248,0.09004,0.08755,0.08503,0.08247,0.07990,0.07730,0.07470,0.07209,0.06948,0.06688,0.06429,0.06171,0.05915,0.05661,0.05409,0.05160,0.04913,0.04669,0.04428,0.04190,0.03955,0.03722,0.03493,0.03266,0.03042,0.02820,0.02601,0.02384,0.02169,0.01956,0.01745,0.01536,0.01328,0.01122,0.00916,0.00712,0.00508,0.00304,0.00101,NaN
NaN,0.00101,0.00304,0.00507,0.00711,0.00915,0.01120,0.01327,0.01535,0.01744,0.01955,0.02169,0.02384,0.02602,0.02822,0.03045,0.03271,0.03499,0.03731,0.03966,0.04204,0.04446,0.04690,0.04939,0.05190,0.05445,0.05703,0.05964,0.06227,0.06494,0.06762,0.07032,0.07304,0.07577,0.07850,0.08123,0.08395,0.08666,0.08934,0.09199,0.09461,0.09718,0.09970,0.10216,0.10455,0.10686,0.10909,0.11123,0.11328,0.11522,0.11706,0.11878,0.12040,0.12189,0.12326,0.12451,0.12562,0.12662,0.12748,0.12821,0.12880,0.12926,0.12959,0.12979,0.12985,0.12977,0.12956,0.12922,0.12874,0.12813,0.12739,0.12651,0.12551,0.12437,0.12311,0.12172,0.12021,0.11859,0.11684,0.11499,0.11303,0.11097,0.10881,0.10656,0.10423,0.10182,0.09934,0.09680,0.09421,0.09157,0.08889,0.08619,0.08345,0.08071,0.07795,0.07520,0.07244,0.06970,0.06697,0.06425,0.06156,0.05889,0.05625,0.05364,0.05106,0.04851,0.04599,0.04350,0.04105,0.03862,0.03623,0.03387,0.03154,0.02923,0.02696,0.02470,0.02247,0.02027,0.01808,0.01591,0.01376,0.01162,0.00949,0.00737,0.00526,0.00315,0.00105,NaN
NaN,0.00105,0.00314,0.00524,0.00734,0.00945,0.01158,0.01371,0.01586,0.01803,0.02021,0.02242,0.02465,0.02691,0.02919,0.03150,0.03384,0.03622,0.03862,0.04107,0.04355,0.04606,0.04861,0.05120,0.05383,0.05650,0.05919,0.06193,0.06469,0.06749,0.07031,0.07316,0.07602,0.07890,0.08178,0.08467,0.08755,0.09042,0.09326,0.09608,0.09886,0.10159,0.10426,0.10687,0.10941,0.11186,0.11423,0.11650,0.11867,0.12073,0.12268,0.12451,0.12622,0.12780,0.12925,0.13057,0.13175,0.13280,0.13370,0.13447,0.13510,0.13559,0.13594,0.13614,0.13621,0.13613,0.13591,0.13555,0.13504,0.13440,0.13361,0.13269,0.13163,0.13043,0.12909,0.12763,0.12603,0.12431,0.12246,0.12050,0.11842,0.11623,0.11394,0.11155,0.10907,0.10652,0.10389,0.10119,0.09844,0.09564,0.09280,0.08993,0.08704,0.08414,0.08123,0.07831,0.07541,0.07252,0.06964,0.06679,0.06396,0.06116,0.05840,0.05566,0.05296,0.05030,0.04767,0.04508,0.04252,0.04000,0.03751,0.03506,0.03264,0.03025,0.02789,0.02555,0.02324,0.02096,0.01869,0.01645,0.01422,0.01201,0.00980,0.00762,0.00543,0.00326,0.00109,NaN
NaN,0.00108,0.00324,0.00540,0.00757,0.00975,0.01194,0.01414,0.01636,0.01860,0.02085,0.02313,0.02544,0.02777,0.03013,0.03252,0.03495,0.03741,0.03991,0.04245,0.04502,0.04764,0.05029,0.05299,0.05573,0.05851,0.06134,0.06420,0.06710,0.07003,0.07299,0.07599,0.07900,0.08204,0.08508,0.08813,0.09118,0.09421,0.09723,0.10021,0.10316,0.10606,0.10890,0.11167,0.11436,0.11697,0.11948,0.12189,0.12419,0.12638,0.12844,0.13038,0.13218,0.13385,0.13538,0.13678,0.13802,0.13913,0.14009,0.14090,0.14156,0.14208,0.14244,0.14266,0.14273,0.14264,0.14241,0.14203,0.14150,0.14082,0.13999,0.13902,0.13790,0.13663,0.13523,0.13368,0.13199,0.13017,0.12821,0.12613,0.12393,0.12161,0.11918,0.11664,0.11402,0.11130,0.10851,0.10565,0.10273,0.09976,0.09675,0.09371,0.09065,0.08758,0.08451,0.08143,0.07837,0.07533,0.07230,0.06931,0.06634,0.06341,0.06052,0.05766,0.05484,0.05206,0.04932,0.04663,0.04397,0.04135,0.03877,0.03622,0.03371,0.03124,0.02879,0.02638,0.02399,0.02163,0.01929,0.01697,0.01467,0.01238,0.01011,0.00785,0.00560,0.00336,0.00112,NaN
NaN,0.00111,0.00333,0.00556,0.00779,0.01004,0.01229,0.01456,0.01684,0.01915,0.02147,0.02383,0.02620,0.02861,0.03105,0.03352,0.03603,0.03858,0.04116,0.04379,0.04646,0.04918,0.05194,0.05475,0.05760,0.06050,0.06345,0.06644,0.06947,0.07255,0.07566,0.07880,0.08198,0.08517,0.08839,0.09161,0.09483,0.09804,0.10124,0.10440,0.10753,0.11060,0.11361,0.11655,0.11941,0.12218,0.12484,0.12740,0.12984,0.13215,0.13434,0.13639,0.13830,0.14006,0.14168,0.14314,0.14446,0.14562,0.14663,0.14749,0.14818,0.14873,0.14911,0.14934,0.14941,0.14932,0.14908,0.14868,0.14812,0.14741,0.14654,0.14551,0.14433,0.14300,0.14151,0.13988,0.13810,0.13617,0.13410,0.13190,0.12957,0.12711,0.12453,0.12185,0.11906,0.11618,0.11322,0.11018,0.10709,0.10394,0.10075,0.09753,0.09429,0.09104,0.08780,0.08456,0.08133,0.07813,0.07495,0.07181,0.06870,0.06563,0.06261,0.05962,0.05669,0.05379,0.05094,0.04814,0.04538,0.04267,0.03999,0.03736,0.03476,0.03220,0.02967,0.02718,0.02471,0.02228,0.01987,0.01748,0.01510,0.01275,0.01041,0.00809,0.00577,0.00346,0.00115,NaN
NaN,0.00114,0.00342,0.00571,0.00801,0.01031,0.01263,0.01496,0.01731,0.01968,0.02207,0.02450,0.02694,0.02942,0.03194,0.03449,0.03708,0.03971,0.04238,0.04510,0.04787,0.05068,0.05355,0.05647,0.05943,0.06245,0.06552,0.06865,0.07182,0.07504,0.07830,0.08160,0.08494,0.08831,0.09170,0.09510,0.09850,0.10190,0.10529,0.10864,0.11196,0.11522,0.11842,0.12154,0.12457,0.12751,0.13034,0.13305,0.13563,0.13808,0.14039,0.14255,0.14457,0.14643,0.14814,0.14968,0.15107,0.15229,0.15335,0.15425,0.15498,0.15555,0.15595,0.15619,0.15626,0.15617,0.15592,0.15550,0.15491,0.15416,0.15325,0.15217,0.15093,0.14953,0.14797,0.14625,0.14437,0.14233,0.14015,0.13782,0.13535,0.13275,0.13002,0.12717,0.12421,0.12116,0.11801,0.11479,0.11150,0.10817,0.10479,0.10138,0.09795,0.09452,0.09109,0.08767,0.08428,0.08091,0.07757,0.07428,0.07103,0.06782,0.06466,0.06155,0.05849,0.05549,0.05253,0.04962,0.04676,0.04395,0.04118,0.03846,0.03578,0.03313,0.03053,0.02796,0.02542,0.02291,0.02042,0.01797,0.01553,0.01311,0.01070,0.00831,0.00593,0.00355,0.00118,NaN
NaN,0.00117,0.00351,0.00586,0.00821,0.01058,0.01295,0.01535,0.01776,0.02019,0.02265,0.02514,0.02766,0.03021,0.03280,0.03542,0.03809,0.04081,0.04357,0.04637,0.04923,0.05215,0.05512,0.05814,0.06122,0.06436,0.06756,0.07082,0.07413,0.07750,0.08091,0.08438,0.08789,0.09143,0.09500,0.09859,0.10219,0.10579,0.10938,0.11294,0.11645,0.11992,0.12331,0.12663,0.12985,0.13296,0.13596,0.13883,0.14157,0.14416,0.14660,0.14889,0.15101,0.15297,0.15477,0.15640,0.15785,0.15913,0.16025,0.16119,0.16196,0.16255,0.16297,0.16322,0.16330,0.16321,0.16294,0.16250,0.16189,0.16110,0.16015,0.15902,0.15772,0.15624,0.15460,0.15279,0.15081,0.14866,0.14636,0.14389,0.14128,0.13853,0.13563,0.13261,0.12948,0.12623,0.12290,0.11948,0.11599,0.11245,0.10887,0.10526,0.10163,0.09800,0.09438,0.09078,0.08721,0.08367,0.08017,0.07672,0.07332,0.06997,0.06668,0.06344,0.06026,0.05714,0.05407,0.05106,0.04810,0.04519,0.04234,0.03953,0.03676,0.03404,0.03135,0.02871,0.02610,0.02352,0.02096,0.01844,0.01593,0.01345,0.01098,0.00853,0.00608,0.00365,0.00122,NaN
NaN,0.00120,0.00360,0.00600,0.00841,0.01083,0.01327,0.01572,0.01819,0.02069,0.02321,0.02576,0.02835,0.03097,0.03362,0.03632,0.03907,0.04186,0.04471,0.04760,0.05055,0.05356,0.05663,0.05977,0.06296,0.06622,0.06955,0.07294,0.07639,0.07991,0.08349,0.08712,0.09081,0.09454,0.09830,0.10209,0.10590,0.10971,0.11351,0.11728,0.12102,0.12470,0.12830,0.13182,0.13524,0.13855,0.14173,0.14477,0.14767,0.15041,0.15299,0.15540,0.15764,0.15970,0.16159,0.16330,0.16482,0.16617,0.16733,0.16832,0.16912,0.16974,0.17019,0.17045,0.17053,0.17043,0.17015,0.16969,0.16905,0.16823,0.16723,0.16605,0.16468,0.16314,0.16141,0.15951,0.15743,0.15517,0.15274,0.15014,0.14737,0.14446,0.14139,0.13819,0.13486,0.13142,0.12788,0.12425,0.12055,0.11679,0.11299,0.10916,0.10532,0.10149,0.09767,0.09387,0.09011,0.08640,0.08273,0.07912,0.07557,0.07208,0.06865,0.06528,0.06198,0.05874,0.05557,0.05245,0.04940,0.04640,0.04345,0.04056,0.03771,0.03491,0.03215,0.02943,0.02675,0.02410,0.02148,0.01889,0.01632,0.01378,0.01125,0.00873,0.00623,0.00373,0.00124,NaN
NaN,0.00122,0.00368,0.00613,0.00860,0.01107,0.01356,0.01607,0.01860,0.02116,0.02374,0.02635,0.02900,0.03169,0.03441,0.03719,0.04001,0.04288,0.04580,0.04878,0.05182,0.05493,0.05810,0.06134,0.06465,0.06803,0.07148,0.07501,0.07861,0.08228,0.08602,0.08983,0.09370,0.09762,0.10159,0.10559,0.10962,0.11365,0.11768,0.12169,0.12565,0.12956,0.13339,0.13713,0.14077,0.14427,0.14765,0.15087,0.15394,0.15683,0.15956,0.16210,0.16446,0.16662,0.16860,0.17039,0.17199,0.17340,0.17462,0.17565,0.17648,0.17713,0.17760,0.17787,0.17795,0.17785,0.17756,0.17708,0.17641,0.17556,0.17451,0.17328,0.17185,0.17023,0.16843,0.16643,0.16424,0.16186,0.15930,0.15656,0.15364,0.15055,0.14731,0.14391,0.14038,0.13672,0.13296,0.12910,0.12517,0.12118,0.11715,0.11309,0.10903,0.10497,0.10094,0.09694,0.09299,0.08909,0.08525,0.08147,0.07776,0.07413,0.07056,0.06707,0.06365,0.06030,0.05701,0.05380,0.05064,0.04755,0.04452,0.04154,0.03862,0.03574,0.03291,0.03012,0.02737,0.02466,0.02198,0.01932,0.01670,0.01409,0.01150,0.00893,0.00637,0.00382,0.00127,NaN
NaN,0.00125,0.00375,0.00626,0.00877,0.01130,0.01385,0.01641,0.01899,0.02160,0.02424,0.02691,0.02962,0.03237,0.03517,0.03801,0.04090,0.04384,0.04685,0.04991,0.05304,0.05624,0.05951,0.06285,0.06627,0.06977,0.07335,0.07702,0.08076,0.08459,0.08850,0.09249,0.09654,0.10067,0.10485,0.10908,0.11334,0.11761,0.12189,0.12615,0.13036,0.13452,0.13859,0.14257,0.14643,0.15016,0.15373,0.15715,0.16039,0.16345,0.16632,0.16900,0.17148,0.17375,0.17583,0.17770,0.17937,0.18084,0.18211,0.18318,0.18405,0.18473,0.18521,0.18550,0.18559,0.18548,0.18518,0.18468,0.18398,0.18309,0.18200,0.18071,0.17923,0.17754,0.17565,0.17355,0.17126,0.16876,0.16606,0.16317,0.16009,0.15682,0.15338,0.14978,0.14604,0.14215,0.13815,0.13405,0.12987,0.12563,0.12134,0.11704,0.11274,0.10845,0.10419,0.09998,0.09582,0.09173,0.08771,0.08377,0.07990,0.07612,0.07242,0.06880,0.06525,0.06179,0.05840,0.05508,0.05184,0.04866,0.04554,0.04248,0.03948,0.03653,0.03363,0.03078,0.02796,0.02519,0.02245,0.01973,0.01705,0.01439,0.01174,0.00912,0.00650,0.00390,0.00130,NaN
NaN,0.00127,0.00382,0.00638,0.00894,0.01152,0.01411,0.01672,0.01936,0.02202,0.02472,0.02744,0.03021,0.03302,0.03588,0.03878,0.04174,0.04476,0.04784,0.05098,0.05420,0.05748,0.06085,0.06430,0.06783,0.07144,0.07515,0.07895,0.08285,0.08683,0.09091,0.09508,0.09934,0.10367,0.10808,0.11254,0.11705,0.12159,0.12613,0.13066,0.13515,0.13957,0.14391,0.14814,0.15224,0.15620,0.16000,0.16361,0.16704,0.17028,0.17330,0.17612,0.17872,0.18110,0.18327,0.18523,0.18697,0.18850,0.18982,0.19093,0.19184,0.19254,0.19304,0.19334,0.19343,0.19332,0.19300,0.19249,0.19177,0.19084,0.18971,0.18837,0.18682,0.18506,0.18309,0.18090,0.17849,0.17587,0.17304,0.16999,0.16673,0.16328,0.15964,0.15582,0.15184,0.14772,0.14346,0.13910,0.13464,0.13013,0.12558,0.12101,0.11644,0.11190,0.10741,0.10297,0.09860,0.09431,0.09011,0.08599,0.08197,0.07804,0.07420,0.07045,0.06679,0.06322,0.05972,0.05631,0.05297,0.04971,0.04651,0.04338,0.04030,0.03728,0.03432,0.03140,0.02852,0.02569,0.02289,0.02012,0.01738,0.01467,0.01197,0.00929,0.00663,0.00397,0.00132,NaN
NaN,0.00130,0.00389,0.00649,0.00910,0.01172,0.01436,0.01702,0.01970,0.02242,0.02516,0.02794,0.03076,0.03363,0.03654,0.03951,0.04253,0.04562,0.04877,0.05199,0.05529,0.05866,0.06212,0.06567,0.06930,0.07304,0.07687,0.08081,0.08485,0.08899,0.09324,0.09760,0.10206,0.10662,0.11126,0.11598,0.12076,0.12557,0.13040,0.13523,0.14001,0.14473,0.14935,0.15386,0.15822,0.16243,0.16645,0.17029,0.17391,0.17732,0.18051,0.18347,0.18619,0.18869,0.19095,0.19298,0.19479,0.19638,0.19775,0.19890,0.19984,0.20057,0.20109,0.20140,0.20149,0.20138,0.20105,0.20052,0.19977,0.19881,0.19764,0.19625,0.19465,0.19282,0.19076,0.18848,0.18597,0.18322,0.18024,0.17703,0.17360,0.16995,0.16609,0.16204,0.15781,0.15342,0.14889,0.14424,0.13950,0.13469,0.12984,0.12498,0.12014,0.11533,0.11058,0.10591,0.10132,0.09682,0.09243,0.08814,0.08396,0.07988,0.07590,0.07203,0.06825,0.06457,0.06098,0.05747,0.05405,0.05070,0.04742,0.04422,0.04107,0.03799,0.03496,0.03198,0.02905,0.02616,0.02330,0.02048,0.01769,0.01493,0.01218,0.00946,0.00675,0.00404,0.00135,NaN
NaN,0.00132,0.00395,0.00659,0.00924,0.01191,0.01459,0.01729,0.02002,0.02278,0.02557,0.02840,0.03128,0.03419,0.03716,0.04019,0.04327,0.04642,0.04964,0.05294,0.05631,0.05977,0.06331,0.06696,0.07070,0.07454,0.07850,0.08256,0.08675,0.09106,0.09548,0.10003,0.10470,0.10949,0.11438,0.11937,0.12443,0.12955,0.13470,0.13985,0.14495,0.14999,0.15493,0.15973,0.16438,0.16885,0.17312,0.17718,0.18102,0.18462,0.18797,0.19107,0.19392,0.19652,0.19887,0.20099,0.20286,0.20450,0.20592,0.20711,0.20808,0.20883,0.20937,0.20969,0.20979,0.20967,0.20933,0.20878,0.20800,0.20701,0.20580,0.20437,0.20271,0.20081,0.19868,0.19631,0.19369,0.19082,0.18769,0.18432,0.18070,0.17684,0.17275,0.16846,0.16396,0.15929,0.15446,0.14950,0.14443,0.13930,0.13413,0.12895,0.12380,0.11871,0.11369,0.10877,0.10395,0.09924,0.09466,0.09019,0.08585,0.08162,0.07752,0.07352,0.06963,0.06584,0.06216,0.05856,0.05505,0.05163,0.04828,0.04500,0.04179,0.03865,0.03556,0.03252,0.02954,0.02659,0.02369,0.02082,0.01798,0.01517,0.01238,0.00961,0.00686,0.00411,0.00137,NaN
NaN,0.00134,0.00401,0.00669,0.00938,0.01208,0.01480,0.01755,0.02032,0.02312,0.02595,0.02883,0.03175,0.03472,0.03774,0.04081,0.04396,0.04717,0.05045,0.05381,0.05726,0.06079,0.06442,0.06815,0.07199,0.07595,0.08002,0.08422,0.08855,0.09301,0.09761,0.10236,0.10724,0.11227,0.11742,0.12269,0.12807,0.13352,0.13901,0.14452,0.14998,0.15538,0.16065,0.16578,0.17073,0.17548,0.18002,0.18432,0.18838,0.19217,0.19569,0.19894,0.20191,0.20462,0.20706,0.20924,0.21118,0.21287,0.21432,0.21555,0.21655,0.21733,0.21788,0.21822,0.21832,0.21820,0.21785,0.21727,0.21647,0.21545,0.21421,0.21273,0.21102,0.20907,0.20686,0.20440,0.20168,0.19868,0.19542,0.19187,0.18805,0.18397,0.17965,0.17509,0.17031,0.16533,0.16018,0.15488,0.14946,0.14396,0.13843,0.13291,0.12743,0.12202,0.11672,0.11153,0.10647,0.10156,0.09678,0.09214,0.08763,0.08327,0.07903,0.07491,0.07091,0.06703,0.06325,0.05957,0.05598,0.05248,0.04907,0.04573,0.04246,0.03925,0.03611,0.03302,0.02998,0.02699,0.02404,0.02113,0.01825,0.01539,0.01256,0.00975,0.00696,0.00417,0.00139,NaN
NaN,0.00135,0.00406,0.00677,0.00950,0.01224,0.01499,0.01777,0.02058,0.02342,0.02630,0.02921,0.03218,0.03519,0.03826,0.04138,0.04458,0.04784,0.05118,0.05461,0.05812,0.06173,0.06544,0.06926,0.07319,0.07725,0.08143,0.08575,0.09022,0.09484,0.09961,0.10455,0.10965,0.11492,0.12035,0.12593,0.13164,0.13745,0.14333,0.14924,0.15511,0.16090,0.16655,0.17203,0.17730,0.18235,0.18717,0.19173,0.19602,0.20002,0.20372,0.20711,0.21020,0.21300,0.21552,0.21776,0.21975,0.22149,0.22298,0.22423,0.22525,0.22606,0.22664,0.22699,0.22712,0.22697,0.22661,0.22600,0.22518,0.22414,0.22286,0.22135,0.21960,0.21759,0.21532,0.21278,0.20996,0.20685,0.20343,0.19971,0.19569,0.19137,0.18679,0.18195,0.17687,0.17157,0.16607,0.16039,0.15457,0.14867,0.14274,0.13683,0.13099,0.12525,0.11964,0.11418,0.10888,0.10374,0.09877,0.09395,0.08930,0.08479,0.08043,0.07620,0.07210,0.06812,0.06425,0.06049,0.05683,0.05327,0.04979,0.04639,0.04306,0.03980,0.03661,0.03348,0.03039,0.02736,0.02437,0.02141,0.01849,0.01560,0.01273,0.00988,0.00705,0.00422,0.00141,NaN
NaN,0.00137,0.00411,0.00685,0.00961,0.01238,0.01517,0.01798,0.02082,0.02369,0.02661,0.02956,0.03256,0.03561,0.03872,0.04190,0.04514,0.04845,0.05185,0.05533,0.05890,0.06258,0.06636,0.07025,0.07427,0.07842,0.08272,0.08716,0.09175,0.09652,0.10146,0.10659,0.11191,0.11743,0.12314,0.12904,0.13512,0.14133,0.14764,0.15400,0.16033,0.16657,0.17264,0.17850,0.18411,0.18947,0.19458,0.19943,0.20397,0.20819,0.21207,0.21559,0.21879,0.22167,0.22426,0.22657,0.22860,0.23037,0.23189,0.23317,0.23420,0.23501,0.23563,0.23606,0.23615,0.23604,0.23559,0.23495,0.23413,0.23307,0.23178,0.23024,0.22844,0.22639,0.22406,0.22145,0.21855,0.21533,0.21178,0.20789,0.20364,0.19907,0.19419,0.18906,0.18367,0.17804,0.17215,0.16605,0.15979,0.15343,0.14704,0.14070,0.13446,0.12835,0.12242,0.11668,0.11113,0.10577,0.10061,0.09563,0.09082,0.08618,0.08170,0.07737,0.07317,0.06910,0.06516,0.06133,0.05760,0.05397,0.05043,0.04698,0.04360,0.04030,0.03706,0.03388,0.03076,0.02768,0.02465,0.02166,0.01871,0.01578,0.01288,0.00999,0.00713,0.00427,0.00142,NaN
NaN,0.00138,0.00415,0.00692,0.00970,0.01250,0.01532,0.01816,0.02103,0.02393,0.02688,0.02986,0.03290,0.03599,0.03913,0.04235,0.04563,0.04899,0.05243,0.05596,0.05959,0.06333,0.06717,0.07114,0.07524,0.07948,0.08386,0.08841,0.09313,0.09804,0.10314,0.10845,0.11399,0.11975,0.12575,0.13199,0.13846,0.14512,0.15192,0.15880,0.16566,0.17243,0.17899,0.18526,0.19118,0.19683,0.20226,0.20743,0.21230,0.21675,0.22078,0.22442,0.22771,0.23066,0.23331,0.23566,0.23773,0.23953,0.24107,0.24236,0.24340,0.24421,0.24478,0.24531,0.24578,0.24529,0.24474,0.24415,0.24332,0.24226,0.24095,0.23939,0.23757,0.23548,0.23311,0.23044,0.22747,0.22416,0.22049,0.21644,0.21196,0.20706,0.20187,0.19642,0.19074,0.18479,0.17850,0.17190,0.16511,0.15822,0.15131,0.14448,0.13779,0.13130,0.12502,0.11899,0.11319,0.10762,0.10228,0.09714,0.09219,0.08743,0.08284,0.07841,0.07413,0.06998,0.06596,0.06207,0.05828,0.05460,0.05101,0.04750,0.04408,0.04074,0.03746,0.03424,0.03108,0.02797,0.02491,0.02188,0.01890,0.01594,0.01301,0.01009,0.00720,0.00431,0.00144,NaN
NaN,0.00139,0.00418,0.00698,0.00978,0.01260,0.01545,0.01831,0.02121,0.02414,0.02711,0.03012,0.03319,0.03631,0.03949,0.04273,0.04605,0.04945,0.05293,0.05651,0.06019,0.06397,0.06788,0.07191,0.07607,0.08039,0.08486,0.08951,0.09434,0.09937,0.10462,0.11011,0.11584,0.12185,0.12813,0.13472,0.14161,0.14878,0.15615,0.16361,0.17110,0.17850,0.18567,0.19243,0.19863,0.20436,0.21007,0.21586,0.22111,0.22574,0.22989,0.23362,0.23698,0.23998,0.24266,0.24505,0.24714,0.24896,0.25051,0.25181,0.25285,0.25364,0.25420,0.25439,0.25414,0.25436,0.25416,0.25358,0.25277,0.25171,0.25040,0.24882,0.24698,0.24487,0.24247,0.23976,0.23673,0.23336,0.22960,0.22542,0.22077,0.21549,0.20967,0.20393,0.19818,0.19195,0.18516,0.17797,0.17054,0.16302,0.15553,0.14813,0.14094,0.13401,0.12740,0.12108,0.11504,0.10927,0.10375,0.09846,0.09339,0.08852,0.08383,0.07931,0.07495,0.07074,0.06666,0.06270,0.05886,0.05513,0.05150,0.04795,0.04450,0.04111,0.03780,0.03455,0.03136,0.02822,0.02513,0.02208,0.01906,0.01608,0.01312,0.01018,0.00726,0.00435,0.00145,NaN
